datetime	o2_epil	o2_hypo	o2_total	vol_epil	vol_hypo	vol_total
1987-03-21T00:00:00Z	NA	NA	6322676248719.68	NA	NA	501085681.227011
1987-03-22T00:00:00Z	NA	NA	6323028159779.582	NA	NA	501085681.227011
1987-03-23T00:00:00Z	NA	NA	6323479290453.801	NA	NA	501085681.227011
1987-03-24T00:00:00Z	NA	NA	6323915284898.649	NA	NA	501085681.227011
1987-03-25T00:00:00Z	NA	NA	6324316561780.686	NA	NA	501085681.227011
1987-03-26T00:00:00Z	NA	NA	6324599230143.008	NA	NA	501085681.227011
1987-03-27T00:00:00Z	NA	NA	6324788673373.11	NA	NA	501085681.227011
1987-03-28T00:00:00Z	NA	NA	6325047228687.775	NA	NA	501085681.227011
1987-03-29T00:00:00Z	NA	NA	6325599178053.653	NA	NA	501085681.227011
1987-03-30T00:00:00Z	NA	NA	6325976516518.149	NA	NA	501085681.227011
1987-03-31T00:00:00Z	NA	NA	6326178932135.809	NA	NA	501085681.227011
1987-04-01T00:00:00Z	NA	NA	6326651804030.284	NA	NA	501085681.227011
1987-04-02T00:00:00Z	NA	NA	6327165267578.125	NA	NA	501085681.227011
1987-04-03T00:00:00Z	NA	NA	6327355124241.061	NA	NA	501085681.227011
1987-04-04T00:00:00Z	NA	NA	6327602979105.562	NA	NA	501085681.227011
1987-04-05T00:00:00Z	NA	NA	6327957521896.507	NA	NA	501085681.227011
1987-04-06T00:00:00Z	NA	NA	6328220550691.368	NA	NA	501085681.227011
1987-04-07T00:00:00Z	NA	NA	6328435066825.578	NA	NA	501085681.227011
1987-04-08T00:00:00Z	NA	NA	6328569267904.818	NA	NA	501085681.227011
1987-04-09T00:00:00Z	NA	NA	6328717527896.996	NA	NA	501085681.227011
1987-04-10T00:00:00Z	NA	NA	6328871651530.492	NA	NA	501085681.227011
1987-04-11T00:00:00Z	NA	NA	6328997503672.7295	NA	NA	501085681.227011
1987-04-12T00:00:00Z	NA	NA	6329147051561.861	NA	NA	501085681.227011
1987-04-13T00:00:00Z	NA	NA	6329341941647.419	NA	NA	501085681.227011
1987-04-14T00:00:00Z	NA	NA	6329661362927.506	NA	NA	501085681.227011
1987-04-15T00:00:00Z	NA	NA	6329818079358.772	NA	NA	501085681.227011
1987-04-16T00:00:00Z	NA	NA	6329913290204.682	NA	NA	501085681.227011
1987-04-17T00:00:00Z	NA	NA	6329519356988.847	NA	NA	501085681.227011
1987-04-18T00:00:00Z	NA	NA	6327459252547.629	NA	NA	501085681.227011
1987-04-19T00:00:00Z	NA	NA	6321269463249.736	NA	NA	501085681.227011
1987-04-20T00:00:00Z	NA	NA	6311460370416.51	NA	NA	501085681.227011
1987-04-21T00:00:00Z	NA	NA	6296855826964.363	NA	NA	501085681.227011
1987-04-22T00:00:00Z	NA	NA	6282463820416.529	NA	NA	501085681.227011
1987-04-23T00:00:00Z	NA	NA	6272883998119.471	NA	NA	501085681.227011
1987-04-24T00:00:00Z	NA	NA	6260558311025.172	NA	NA	501085681.227011
1987-04-25T00:00:00Z	NA	NA	6247475610641.912	NA	NA	501085681.227011
1987-04-26T00:00:00Z	NA	NA	6237920253270.518	NA	NA	501085681.227011
1987-04-27T00:00:00Z	NA	NA	6213511075464.628	NA	NA	501085681.227011
1987-04-28T00:00:00Z	NA	NA	6198693330703.619	NA	NA	501085681.227011
1987-04-29T00:00:00Z	NA	NA	6180401724257.703	NA	NA	501085681.227011
1987-04-30T00:00:00Z	NA	NA	6167778240637.415	NA	NA	501085681.227011
1987-05-01T00:00:00Z	NA	NA	6158502563183.457	NA	NA	501085681.227011
1987-05-02T00:00:00Z	NA	NA	6143114604020.282	NA	NA	501085681.227011
1987-05-03T00:00:00Z	NA	NA	6119540753586.564	NA	NA	501085681.227011
1987-05-04T00:00:00Z	NA	NA	6103154996149.59	NA	NA	501085681.227011
1987-05-05T00:00:00Z	NA	NA	6093243099588.581	NA	NA	501085681.227011
1987-05-06T00:00:00Z	NA	NA	6080420721616.362	NA	NA	501085681.227011
1987-05-07T00:00:00Z	NA	NA	6065682916310.499	NA	NA	501085681.227011
1987-05-08T00:00:00Z	NA	NA	6051874296859.708	NA	NA	501085681.227011
1987-05-09T00:00:00Z	NA	NA	6024951600206.799	NA	NA	501085681.227011
1987-05-10T00:00:00Z	NA	NA	6004022588121.324	NA	NA	501085681.227011
1987-05-11T00:00:00Z	NA	NA	5978138616677.406	NA	NA	501085681.227011
1987-05-12T00:00:00Z	NA	NA	5957338929727.455	NA	NA	501085681.227011
1987-05-13T00:00:00Z	NA	NA	5935175563710.151	NA	NA	501085681.227011
1987-05-14T00:00:00Z	NA	NA	5905821266642.386	NA	NA	501085681.227011
1987-05-15T00:00:00Z	NA	NA	5887208943881.465	NA	NA	501085681.227011
1987-05-16T00:00:00Z	NA	NA	5862932173616.821	NA	NA	501085681.227011
1987-05-17T00:00:00Z	NA	NA	5839084100343.261	NA	NA	501085681.227011
1987-05-18T00:00:00Z	NA	NA	5816402702408.534	NA	NA	501085681.227011
1987-05-19T00:00:00Z	NA	NA	5792189785019.48	NA	NA	501085681.227011
1987-05-20T00:00:00Z	NA	NA	5770926702217.694	NA	NA	501085681.227011
1987-05-21T00:00:00Z	NA	NA	5736360233146.656	NA	NA	501085681.227011
1987-05-22T00:00:00Z	NA	NA	5707937897355.821	NA	NA	501085681.227011
1987-05-23T00:00:00Z	NA	NA	5685796988631.0625	NA	NA	501085681.227011
1987-05-24T00:00:00Z	NA	NA	5669197401440.947	NA	NA	501085681.227011
1987-05-25T00:00:00Z	NA	NA	5646443047757.564	NA	NA	501085681.227011
1987-05-26T00:00:00Z	NA	NA	5621298650896.637	NA	NA	501085681.227011
1987-05-27T00:00:00Z	NA	NA	5594539531644.07	NA	NA	501085681.227011
1987-05-28T00:00:00Z	NA	NA	5565611339627.91	NA	NA	501085681.227011
1987-05-29T00:00:00Z	NA	NA	5538561621246.212	NA	NA	501085681.227011
1987-05-30T00:00:00Z	5153022532294.874	385539088951.33777	5538561621246.212	466205123.7397128	34880557.48729825	501085681.227011
1987-05-31T00:00:00Z	5052198734877.96	426482649558.95526	5478681384436.915	460250439.1777026	40835242.04930842	501085681.227011
1987-06-01T00:00:00Z	3834196000266.063	837764270716.0133	4671960270982.076	362987063.7708575	138098617.4561535	501085681.227011
1987-06-02T00:00:00Z	3825563008757.4165	791437202693.7587	4617000211451.175	365652569.89096963	135433111.3360414	501085681.227011
